Geography,State,Year,Per capita personal income
Lake Havasu City-Kingman, AZ,2018,33354
Lakeland-Winter Haven, FL,2018,35789
Lancaster, PA,2018,52591
Lansing-East Lansing, MI,2018,41202
Laredo, TX,2018,31491
Las Cruces, NM,2018,36192
Las Vegas-Henderson-Paradise, NV,2018,47759
Lawrence, KS,2018,43939
Lawton, OK,2018,40845
Lebanon, PA,2018,47557
Lewiston, ID-WA,2018,46235
Lewiston-Auburn, ME,2018,41375
Lexington-Fayette, KY,2018,48023
Lima, OH,2018,42575
Lincoln, NE,2018,49548
Little Rock-North Little Rock-Conway, AR,2018,45070
Logan, UT-ID,2018,39861
Longview, TX,2018,41805
Longview, WA,2018,44923
Los Angeles-Long Beach-Anaheim, CA,2018,63886
Louisville/Jefferson County, KY-IN,2018,50437
Lubbock, TX,2018,42854
Lynchburg, VA,2018,40394
Macon-Bibb County, GA,2018,40967
Madera, CA,2018,39094
Madison, WI,2018,59591
Manchester-Nashua, NH,2018,61111
Manhattan, KS,2018,45181
Mankato, MN,2018,46614
Mansfield, OH,2018,39393
McAllen-Edinburg-Mission, TX,2018,26615
Medford, OR,2018,46661
Memphis, TN-MS-AR,2018,46677
Merced, CA,2018,39018
Miami-Fort Lauderdale-Pompano Beach, FL,2018,59151
Michigan City-La Porte, IN,2018,42363
Midland, MI,2018,54371
Midland, TX,2018,127283
Milwaukee-Waukesha, WI,2018,57034
Minneapolis-St. Paul-Bloomington, MN-WI,2018,62914
Missoula, MT,2018,49798
Mobile, AL,2018,38709
Modesto, CA,2018,43631
Monroe, LA,2018,40812
Monroe, MI,2018,46881
Montgomery, AL,2018,43365
Morgantown, WV,2018,43231
Morristown, TN,2018,36425
Mount Vernon-Anacortes, WA,2018,52072
Muncie, IN,2018,36942
Muskegon, MI,2018,38289
Myrtle Beach-Conway-North Myrtle Beach, SC-NC,2018,39355
Napa, CA,2018,72043
Naples-Marco Island, FL,2018,98303
Nashville-Davidson--Murfreesboro--Franklin, TN,2018,58779
New Bern, NC,2018,43517
New Haven-Milford, CT,2018,55779
New Orleans-Metairie, LA,2018,52963
New York-Newark-Jersey City, NY-NJ-PA,2018,76565
Niles, MI,2018,47461
North Port-Sarasota-Bradenton, FL,2018,57104
Norwich-New London, CT,2018,57912
Ocala, FL,2018,37219
Ocean City, NJ,2018,60264
Odessa, TX,2018,48449
Ogden-Clearfield, UT,2018,44096
Oklahoma City, OK,2018,47607
Olympia-Lacey-Tumwater, WA,2018,50469
Omaha-Council Bluffs, NE-IA,2018,57374
Orlando-Kissimmee-Sanford, FL,2018,43717
Oshkosh-Neenah, WI,2018,47974
Owensboro, KY,2018,41075
Oxnard-Thousand Oaks-Ventura, CA,2018,61900
Palm Bay-Melbourne-Titusville, FL,2018,45959
Panama City, FL,2018,43188
Parkersburg-Vienna, WV,2018,43265
Pensacola-Ferry Pass-Brent, FL,2018,43471
Peoria, IL,2018,48408
Philadelphia-Camden-Wilmington, PA-NJ-DE-MD,2018,64228
Phoenix-Mesa-Chandler, AZ,2018,46539
Pine Bluff, AR,2018,34365
Pittsburgh, PA,2018,58206
Pittsfield, MA,2018,56651
Pocatello, ID,2018,38310
Portland-South Portland, ME,2018,57913
Portland-Vancouver-Hillsboro, OR-WA,2018,57903
Port St. Lucie, FL,2018,54373
Poughkeepsie-Newburgh-Middletown, NY,2018,53329
Prescott Valley-Prescott, AZ,2018,40435
Providence-Warwick, RI-MA,2018,54230
Provo-Orem, UT,2018,41212
Pueblo, CO,2018,39293
Punta Gorda, FL,2018,41795
Racine, WI,2018,49710
Raleigh-Cary, NC,2018,56207
Rapid City, SD,2018,50137
Reading, PA,2018,49439
Redding, CA,2018,46589
Reno, NV,2018,61900
Richmond, VA,2018,57124
Riverside-San Bernardino-Ontario, CA,2018,40382
Roanoke, VA,2018,47092
Rochester, MN,2018,54918
Rochester, NY,2018,51115
Rockford, IL,2018,44029
Rocky Mount, NC,2018,39917
Rome, GA,2018,38382
Sacramento-Roseville-Folsom, CA,2018,56502
Saginaw, MI,2018,39521
St. Cloud, MN,2018,46240
St. George, UT,2018,40053
St. Joseph, MO-KS,2018,38418
St. Louis, MO-IL,2018,55277
Salem, OR,2018,43030
Salinas, CA,2018,56634
Salisbury, MD-DE,2018,48594
Salt Lake City, UT,2018,52150
San Angelo, TX,2018,47875
San Antonio-New Braunfels, TX,2018,47349
San Diego-Chula Vista-Carlsbad, CA,2018,61147
San Francisco-Oakland-Berkeley, CA,2018,100236
San Jose-Sunnyvale-Santa Clara, CA,2018,108565
San Luis Obispo-Paso Robles, CA,2018,58108
Santa Cruz-Watsonville, CA,2018,68277
Santa Fe, NM,2018,58696
Santa Maria-Santa Barbara, CA,2018,63314
Santa Rosa-Petaluma, CA,2018,63397
Savannah, GA,2018,47038
Scranton--Wilkes-Barre, PA,2018,45993
Seattle-Tacoma-Bellevue, WA,2018,74815
Sebastian-Vero Beach, FL,2018,79353
Sebring-Avon Park, FL,2018,33548
Sheboygan, WI,2018,53263
Sherman-Denison, TX,2018,42480
Shreveport-Bossier City, LA,2018,47002
Sierra Vista-Douglas, AZ,2018,39911
Sioux City, IA-NE-SD,2018,51212
Sioux Falls, SD,2018,60237
South Bend-Mishawaka, IN-MI,2018,47300
Spartanburg, SC,2018,43055
Spokane-Spokane Valley, WA,2018,46304
Springfield, IL,2018,47955
Springfield, MA,2018,52317
Springfield, MO,2018,41243
Springfield, OH,2018,40563
State College, PA,2018,45866
Staunton, VA,2018,44336
Stockton, CA,2018,44697
Sumter, SC,2018,37335
Syracuse, NY,2018,49954
Tallahassee, FL,2018,43009
Tampa-St. Petersburg-Clearwater, FL,2018,47332
Terre Haute, IN,2018,37600
Texarkana, TX-AR,2018,37747
The Villages, FL,2018,47364
Toledo, OH,2018,46919
Topeka, KS,2018,46229
Trenton-Princeton, NJ,2018,69080
Tucson, AZ,2018,44015
Tulsa, OK,2018,54875
Tuscaloosa, AL,2018,38429
Twin Falls, ID,2018,39937
Tyler, TX,2018,55281
Urban Honolulu, HI,2018,59324
Utica-Rome, NY,2018,43984
Valdosta, GA,2018,36438
Vallejo, CA,2018,50756
Victoria, TX,2018,46748
Vineland-Bridgeton, NJ,2018,39587
Virginia Beach-Norfolk-Newport News, VA-NC,2018,50355
Visalia, CA,2018,40206
Waco, TX,2018,40990
Walla Walla, WA,2018,46429
Warner Robins, GA,2018,41896
Washington-Arlington-Alexandria, DC-VA-MD-WV,2018,72340
Waterloo-Cedar Falls, IA,2018,46499
Watertown-Fort Drum, NY,2018,46800
Wausau-Weston, WI,2018,49684
Weirton-Steubenville, WV-OH,2018,40634
Wenatchee, WA,2018,49575
Wheeling, WV-OH,2018,49171
Wichita, KS,2018,50391
Wichita Falls, TX,2018,43256
Williamsport, PA,2018,43571
Wilmington, NC,2018,44618
Winchester, VA-WV,2018,48100
Winston-Salem, NC,2018,44502
Worcester, MA-CT,2018,55181
Yakima, WA,2018,43905
York-Hanover, PA,2018,49888
Youngstown-Warren-Boardman, OH-PA,2018,42255
Yuba City, CA,2018,43662
Yuma, AZ,2018,35012
Abilene, TX,2019,45552
Akron, OH,2019,51095
Albany, GA,2019,39922
Albany-Lebanon, OR,2019,44830
Albany-Schenectady-Troy, NY,2019,60767
Albuquerque, NM,2019,43986
Alexandria, LA,2019,44446
Allentown-Bethlehem-Easton, PA-NJ,2019,55675
Altoona, PA,2019,48277
Amarillo, TX,2019,48065
Ames, IA,2019,44952
Anchorage, AK,2019,64350
Ann Arbor, MI,2019,60843
Anniston-Oxford, AL,2019,38394
Appleton, WI,2019,52686
Asheville, NC,2019,47432
Athens-Clarke County, GA,2019,41495
Atlanta-Sandy Springs-Alpharetta, GA,2019,54557
Atlantic City-Hammonton, NJ,2019,50631
Auburn-Opelika, AL,2019,39781
Augusta-Richmond County, GA-SC,2019,43638
Austin-Round Rock-Georgetown, TX,2019,61977
Bakersfield, CA,2019,41843
Baltimore-Columbia-Towson, MD,2019,63988
Bangor, ME,2019,43136
Barnstable Town, MA,2019,77435
Baton Rouge, LA,2019,49439
Battle Creek, MI,2019,40257
Bay City, MI,2019,43657
Beaumont-Port Arthur, TX,2019,45219
Beckley, WV,2019,41128
Bellingham, WA,2019,50915
Bend, OR,2019,56447
Billings, MT,2019,53960
Binghamton, NY,2019,46484
Birmingham-Hoover, AL,2019,53374
Bismarck, ND,2019,58254
Blacksburg-Christiansburg, VA,2019,39517
Bloomington, IL,2019,49602
Bloomington, IN,2019,43411
Bloomsburg-Berwick, PA,2019,47097
Boise City, ID,2019,47881
Boston-Cambridge-Newton, MA-NH,2019,81498
Boulder, CO,2019,76527
Bowling Green, KY,2019,37114
Bremerton-Silverdale-Port Orchard, WA,2019,58874
Bridgeport-Stamford-Norwalk, CT,2019,121397
Brownsville-Harlingen, TX,2019,29928
Brunswick, GA,2019,42885
Buffalo-Cheektowaga, NY,2019,52331
Burlington, NC,2019,41193
Burlington-South Burlington, VT,2019,58662
California-Lexington Park, MD,2019,58582
Canton-Massillon, OH,2019,46061
Cape Coral-Fort Myers, FL,2019,52064
Cape Girardeau, MO-IL,2019,44571
Carbondale-Marion, IL,2019,41733
Carson City, NV,2019,52470
Casper, WY,2019,72187
Cedar Rapids, IA,2019,53143
Chambersburg-Waynesboro, PA,2019,47934
Champaign-Urbana, IL,2019,46616
Charleston, WV,2019,45276
Charleston-North Charleston, SC,2019,53119
Charlotte-Concord-Gastonia, NC-SC,2019,53916
Charlottesville, VA,2019,69003
Chattanooga, TN-GA,2019,47376
Cheyenne, WY,2019,54113
Chicago-Naperville-Elgin, IL-IN-WI,2019,63500
Chico, CA,2019,47860
Cincinnati, OH-KY-IN,2019,56033
Clarksville, TN-KY,2019,41881
Cleveland, TN,2019,39839
Cleveland-Elyria, OH,2019,55451
Coeur d'Alene, ID,2019,46645
College Station-Bryan, TX,2019,41742
Colorado Springs, CO,2019,51120
Columbia, MO,2019,47482
Columbia, SC,2019,46523
Columbus, GA-AL,2019,42183
Columbus, IN,2019,52546
Columbus, OH,2019,52477
Corpus Christi, TX,2019,45140
Corvallis, OR,2019,48725
Crestview-Fort Walton Beach-Destin, FL,2019,54270
Cumberland, MD-WV,2019,41195
Dallas-Fort Worth-Arlington, TX,2019,58725
Dalton, GA,2019,37444
Danville, IL,2019,40109
Daphne-Fairhope-Foley, AL,2019,47485
Davenport-Moline-Rock Island, IA-IL,2019,50502
Dayton-Kettering, OH,2019,49161
Decatur, AL,2019,40295
Decatur, IL,2019,48764
Deltona-Daytona Beach-Ormond Beach, FL,2019,44762
Denver-Aurora-Lakewood, CO,2019,67236
Des Moines-West Des Moines, IA,2019,55039
Detroit-Warren-Dearborn, MI,2019,54172
Dothan, AL,2019,43143
Dover, DE,2019,43097
Dubuque, IA,2019,51525
Duluth, MN-WI,2019,47654
Durham-Chapel Hill, NC,2019,54423
East Stroudsburg, PA,2019,43823
Eau Claire, WI,2019,48956
El Centro, CA,2019,40447
Elizabethtown-Fort Knox, KY,2019,43076
Elkhart-Goshen, IN,2019,46975
Elmira, NY,2019,46421
El Paso, TX,2019,37633
Enid, OK,2019,44899
Erie, PA,2019,46379
Eugene-Springfield, OR,2019,47340
Evansville, IN-KY,2019,48896
Fairbanks, AK,2019,59958
Fargo, ND-MN,2019,54932
Farmington, NM,2019,35999
Fayetteville, NC,2019,38204
Fayetteville-Springdale-Rogers, AR,2019,67771
Flagstaff, AZ,2019,49189
Flint, MI,2019,41929
Florence, SC,2019,42439
Florence-Muscle Shoals, AL,2019,39102
Fond du Lac, WI,2019,49949
Fort Collins, CO,2019,55884
Fort Smith, AR-OK,2019,38382
Fort Wayne, IN,2019,47516
Fresno, CA,2019,45487
Gadsden, AL,2019,38326
Gainesville, FL,2019,44880
Gainesville, GA,2019,45576
Gettysburg, PA,2019,50182
Glens Falls, NY,2019,48823
Goldsboro, NC,2019,39894
Grand Forks, ND-MN,2019,51950
Grand Island, NE,2019,45487
Grand Junction, CO,2019,46719
Grand Rapids-Kentwood, MI,2019,50330
Grants Pass, OR,2019,43554
Great Falls, MT,2019,49803
Greeley, CO,2019,50198
Green Bay, WI,2019,52981
Greensboro-High Point, NC,2019,44859
Greenville, NC,2019,43325
Greenville-Anderson, SC,2019,45436
Gulfport-Biloxi, MS,2019,37792
Hagerstown-Martinsburg, MD-WV,2019,45281
Hammond, LA,2019,38800
Hanford-Corcoran, CA,2019,39433
Harrisburg-Carlisle, PA,2019,53871
Harrisonburg, VA,2019,41312
Hartford-East Hartford-Middletown, CT,2019,65132
Hattiesburg, MS,2019,39018
Hickory-Lenoir-Morganton, NC,2019,40826
Hilton Head Island-Bluffton, SC,2019,55551
Hinesville, GA,2019,34962
Homosassa Springs, FL,2019,39055
Hot Springs, AR,2019,41069
Houma-Thibodaux, LA,2019,43927
Houston-The Woodlands-Sugar Land, TX,2019,58890
Huntington-Ashland, WV-KY-OH,2019,41368
Huntsville, AL,2019,52110
Idaho Falls, ID,2019,47443
Indianapolis-Carmel-Anderson, IN,2019,56360
Iowa City, IA,2019,55834
Ithaca, NY,2019,46496
Jackson, MI,2019,40387
Jackson, MS,2019,44734
Jackson, TN,2019,41794
Jacksonville, FL,2019,51421
Jacksonville, NC,2019,47525
Janesville-Beloit, WI,2019,46236
Jefferson City, MO,2019,44141
Johnson City, TN,2019,41209
Johnstown, PA,2019,45107
Jonesboro, AR,2019,38122
Joplin, MO,2019,41423
Kahului-Wailuku-Lahaina, HI,2019,51348
Kalamazoo-Portage, MI,2019,49493
Kankakee, IL,2019,42687
Kansas City, MO-KS,2019,55009
Kennewick-Richland, WA,2019,46231
Killeen-Temple, TX,2019,42855
Kingsport-Bristol, TN-VA,2019,40918
Kingston, NY,2019,53006
Knoxville, TN,2019,47550
Kokomo, IN,2019,42911
La Crosse-Onalaska, WI-MN,2019,52035
Lafayette, LA,2019,44512
Lafayette-West Lafayette, IN,2019,40164
Lake Charles, LA,2019,49642
Lake Havasu City-Kingman, AZ,2019,34393
Lakeland-Winter Haven, FL,2019,36649
Lancaster, PA,2019,54314
Lansing-East Lansing, MI,2019,42495
Laredo, TX,2019,32466
Las Cruces, NM,2019,37756
Las Vegas-Henderson-Paradise, NV,2019,48806
Lawrence, KS,2019,45163
Lawton, OK,2019,42692
Lebanon, PA,2019,48924
Lewiston, ID-WA,2019,47650
Lewiston-Auburn, ME,2019,42968
Lexington-Fayette, KY,2019,49606
Lima, OH,2019,43788
Lincoln, NE,2019,50833
Little Rock-North Little Rock-Conway, AR,2019,46560
Logan, UT-ID,2019,41370
Longview, TX,2019,42953
Longview, WA,2019,46503
Los Angeles-Long Beach-Anaheim, CA,2019,66684
Louisville/Jefferson County, KY-IN,2019,52134
Lubbock, TX,2019,44169
Lynchburg, VA,2019,41265
Macon-Bibb County, GA,2019,42191
Madera, CA,2019,41267
Madison, WI,2019,62087
Manchester-Nashua, NH,2019,63218
Manhattan, KS,2019,47072
Mankato, MN,2019,48219
Mansfield, OH,2019,40507
McAllen-Edinburg-Mission, TX,2019,27415
Medford, OR,2019,48291
Memphis, TN-MS-AR,2019,47985
Merced, CA,2019,41077
Miami-Fort Lauderdale-Pompano Beach, FL,2019,60966
Michigan City-La Porte, IN,2019,43910
Midland, MI,2019,55972
Midland, TX,2019,128766
Milwaukee-Waukesha, WI,2019,58457
Minneapolis-St. Paul-Bloomington, MN-WI,2019,64255
Missoula, MT,2019,51090
Mobile, AL,2019,40025
Modesto, CA,2019,45742
Monroe, LA,2019,41825
Monroe, MI,2019,48581
Montgomery, AL,2019,44870
Morgantown, WV,2019,44458
Morristown, TN,2019,37452
Mount Vernon-Anacortes, WA,2019,54505
Muncie, IN,2019,38129
Muskegon, MI,2019,39637
Myrtle Beach-Conway-North Myrtle Beach, SC-NC,2019,40494
Napa, CA,2019,75717
Naples-Marco Island, FL,2019,99382
Nashville-Davidson--Murfreesboro--Franklin, TN,2019,60680
New Bern, NC,2019,45788
New Haven-Milford, CT,2019,57748
New Orleans-Metairie, LA,2019,54363
New York-Newark-Jersey City, NY-NJ-PA,2019,79844
Niles, MI,2019,48237
North Port-Sarasota-Bradenton, FL,2019,58081
Norwich-New London, CT,2019,59717
Ocala, FL,2019,38293
Ocean City, NJ,2019,62734
Odessa, TX,2019,50161
Ogden-Clearfield, UT,2019,46123
Oklahoma City, OK,2019,48860
Olympia-Lacey-Tumwater, WA,2019,52828
Omaha-Council Bluffs, NE-IA,2019,58947
Orlando-Kissimmee-Sanford, FL,2019,45156
Oshkosh-Neenah, WI,2019,49276
Owensboro, KY,2019,41858
Oxnard-Thousand Oaks-Ventura, CA,2019,64715
Palm Bay-Melbourne-Titusville, FL,2019,47911
Panama City, FL,2019,45690
Parkersburg-Vienna, WV,2019,43967
Pensacola-Ferry Pass-Brent, FL,2019,44947
Peoria, IL,2019,49097
Philadelphia-Camden-Wilmington, PA-NJ-DE-MD,2019,66596
Phoenix-Mesa-Chandler, AZ,2019,48065
Pine Bluff, AR,2019,35611
Pittsburgh, PA,2019,60227
Pittsfield, MA,2019,58299
Pocatello, ID,2019,39573
Portland-South Portland, ME,2019,60000
Portland-Vancouver-Hillsboro, OR-WA,2019,59921
Port St. Lucie, FL,2019,55691
Poughkeepsie-Newburgh-Middletown, NY,2019,55745
Prescott Valley-Prescott, AZ,2019,41393
Providence-Warwick, RI-MA,2019,56138
Provo-Orem, UT,2019,42923
Pueblo, CO,2019,40680
Punta Gorda, FL,2019,42793
Racine, WI,2019,50845
Raleigh-Cary, NC,2019,57851
Rapid City, SD,2019,51335
Reading, PA,2019,51299
Redding, CA,2019,48438
Reno, NV,2019,63328
Richmond, VA,2019,58628
Riverside-San Bernardino-Ontario, CA,2019,42242
Roanoke, VA,2019,48374
Rochester, MN,2019,56050
Rochester, NY,2019,53230
Rockford, IL,2019,44783
Rocky Mount, NC,2019,41444
Rome, GA,2019,39314
Sacramento-Roseville-Folsom, CA,2019,58843
Saginaw, MI,2019,40533
St. Cloud, MN,2019,47436
St. George, UT,2019,40886
St. Joseph, MO-KS,2019,40135
St. Louis, MO-IL,2019,56923
Salem, OR,2019,44709
Salinas, CA,2019,59838
Salisbury, MD-DE,2019,49473
Salt Lake City, UT,2019,54450
San Angelo, TX,2019,49308
San Antonio-New Braunfels, TX,2019,48684
San Diego-Chula Vista-Carlsbad, CA,2019,63729
San Francisco-Oakland-Berkeley, CA,2019,104921
San Jose-Sunnyvale-Santa Clara, CA,2019,114080
San Luis Obispo-Paso Robles, CA,2019,61004
Santa Cruz-Watsonville, CA,2019,71592
Santa Fe, NM,2019,60276
Santa Maria-Santa Barbara, CA,2019,66076
Santa Rosa-Petaluma, CA,2019,66700
Savannah, GA,2019,47869
Scranton--Wilkes-Barre, PA,2019,47385
Seattle-Tacoma-Bellevue, WA,2019,78073
Sebastian-Vero Beach, FL,2019,80818
Sebring-Avon Park, FL,2019,34480
Sheboygan, WI,2019,54703
Sherman-Denison, TX,2019,43987
Shreveport-Bossier City, LA,2019,48310
Sierra Vista-Douglas, AZ,2019,41766
Sioux City, IA-NE-SD,2019,52829
Sioux Falls, SD,2019,62003
South Bend-Mishawaka, IN-MI,2019,48035
Spartanburg, SC,2019,44169
Spokane-Spokane Valley, WA,2019,47827
Springfield, IL,2019,49301
Springfield, MA,2019,53978
Springfield, MO,2019,42605
Springfield, OH,2019,41811
State College, PA,2019,47564
Staunton, VA,2019,45658
Stockton, CA,2019,47139
Sumter, SC,2019,38687
Syracuse, NY,2019,52051
Tallahassee, FL,2019,44232
Tampa-St. Petersburg-Clearwater, FL,2019,48908
Terre Haute, IN,2019,38851
Texarkana, TX-AR,2019,38910
The Villages, FL,2019,48387
Toledo, OH,2019,48330
Topeka, KS,2019,47418
Trenton-Princeton, NJ,2019,71790
Tucson, AZ,2019,45456
Tulsa, OK,2019,56540
Tuscaloosa, AL,2019,39738
Twin Falls, ID,2019,41899
Tyler, TX,2019,56292
Urban Honolulu, HI,2019,61174
Utica-Rome, NY,2019,46151
Valdosta, GA,2019,37623
Vallejo, CA,2019,53505
Victoria, TX,2019,48681
Vineland-Bridgeton, NJ,2019,41237
Virginia Beach-Norfolk-Newport News, VA-NC,2019,52011
Visalia, CA,2019,42845
Waco, TX,2019,41723
Walla Walla, WA,2019,48444
Warner Robins, GA,2019,43358
Washington-Arlington-Alexandria, DC-VA-MD-WV,2019,74385
Waterloo-Cedar Falls, IA,2019,47623
Watertown-Fort Drum, NY,2019,49365
Wausau-Weston, WI,2019,51295
Weirton-Steubenville, WV-OH,2019,42158
Wenatchee, WA,2019,51023
Wheeling, WV-OH,2019,49301
Wichita, KS,2019,52129
Wichita Falls, TX,2019,44910
Williamsport, PA,2019,44941
Wilmington, NC,2019,45975
Winchester, VA-WV,2019,49643
Winston-Salem, NC,2019,45904
Worcester, MA-CT,2019,57214
Yakima, WA,2019,45757
York-Hanover, PA,2019,51585
Youngstown-Warren-Boardman, OH-PA,2019,43167
Yuba City, CA,2019,45782
Yuma, AZ,2019,36570
